;x;y;imb_id;num_voie;cp_no_voie;type_voie;nom_voie;batiment;code_insee;code_poste;nom_com;catg_loc_imb;imb_etat;pm_ref;pm_etat;code_l331;geom_mod;type_imb;date_completude;date_completude_manquante;error;error_type
99;55.2975760609787;-21.1060977232867;974230030L-55;55;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
100;55.2976041104839;-21.1061702654885;974230030L-55B;55;B;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
101;55.2979650980649;-21.1061151788922;974230030L-56;56;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
102;55.2979619768647;-21.1059932079486;974230030L-58;58;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
103;55.2996810163364;-21.1089008817539;974230030L-5A;5;A;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
104;55.2999809334274;-21.1087413040195;974230030L-6;6;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
105;55.2981448508131;-21.1059679463879;974230030L-60;60;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
106;55.2975960393213;-21.106007598314;974230030L-61;61;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
107;55.2978959523044;-21.1058480239759;974230030L-62;62;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
108;55.2978391321916;-21.1057661603517;974230030L-64;64;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
109;55.2974829144552;-21.1057987132301;974230030L-65;65;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
110;55.2979838952612;-21.1057856790693;974230030L-66;66;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
111;55.2982529857306;-21.1057703155965;974230030L-66B;66;B;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
112;55.297426910438;-21.1056716948693;974230030L-67;67;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
113;55.2974548733419;-21.1056990734117;974230030L-67B;67;B;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
114;55.2978499843652;-21.1056849762561;974230030L-67C;67;C;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
115;55.2974548733419;-21.1056990734117;974230030L-67D;67;D;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
116;55.2978499843652;-21.1056849762561;974230030L-68;68;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
117;55.2976008888202;-21.1055560189066;974230030L-69;69;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
118;55.299681958226;-21.1087654027048;974230030L-7;7;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
119;55.2977759834325;-21.1053951911411;974230030L-72;72;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
120;55.2979068768705;-21.1048635842276;974230030L-75;75;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
121;55.2999649682377;-21.108479199422;974230030L-8;8;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;False;
122;55.2978629688016;-21.104519905908;974230030L-80;80;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
123;55.2978629688016;-21.104519905908;974230030L-80A;80;A;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
124;55.297484015754;-21.1031702484347;974230030L-86;86;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
125;55.2969420312186;-21.1025596228803;974230030L-9;9;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
126;55.2975040883903;-21.1030981895011;974230030L-90;90;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
127;55.2971400040372;-21.1029771094541;974230030L-91;91;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
128;55.2969941022115;-21.1030840346124;974230030L-91B;91;B;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
129;55.2969759952013;-21.1029573968384;974230030L-93;93;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
130;55.2974778851207;-21.102890177368;974230030L-94;94;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
131;55.2967740823314;-21.1029644009429;974230030L-95;95;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
132;55.2959539625655;-21.1031097128841;974230030L-97;97;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
133;55.2957711005134;-21.1031078747113;974230030L-97B;97;B;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
134;55.305516110581;-21.098535707651;974230035S-10;10;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
135;55.3056899587522;-21.0984832493294;974230035S-12;12;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
136;55.3060079695325;-21.0984231985501;974230035S-18;18;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
137;55.3045711128368;-21.0986617500816;974230035S-2;2;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
138;55.3061529320538;-21.0984246467446;974230035S-20;20;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
139;55.3066779704266;-21.0979060000369;974230035S-32;32;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
140;55.3066679237414;-21.0979962257206;974230035S-32A;32;A;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
141;55.3066860452693;-21.0980957653057;974230035S-32B;32;B;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
142;55.3048220428558;-21.0986552263833;974230035S-4;4;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
143;55.3051141412892;-21.0983871685643;974230035S-446;446;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
144;55.305072070624;-21.0986486932928;974230035S-6;6;;Chemin;BRAS CALEBASSE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
145;55.2695999070057;-21.1278852412033;974230036T-22;22;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
146;55.269175857712;-21.1264221688884;974230036T-40;40;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
147;55.2689940382311;-21.1254990017204;974230036T-45B;45;B;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
148;55.2690410131227;-21.125598838646;974230036T-45C;45;C;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
149;55.2688480948176;-21.1256058994755;974230036T-45D;45;D;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
150;55.2690549175143;-21.1260596352955;974230036T-46;46;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
151;55.2692629405136;-21.1255288469114;974230036T-47;47;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
152;55.2688878692889;-21.1254708193566;974230036T-47A;47;A;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
153;55.2691341381008;-21.1258436662504;974230036T-48;48;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
154;55.2691001435059;-21.125454923827;974230036T-49B;49;B;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
155;55.2693268607494;-21.1258275706697;974230036T-50;50;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
156;55.269538953116;-21.1257755429828;974230036T-52;52;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
157;55.2694550475042;-21.1255398422006;974230036T-53;53;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
158;55.2692629405136;-21.1255288469114;974230036T-55;55;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
159;55.2696811097448;-21.1260208712648;974230036T-56;56;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
160;55.269537039234;-21.125992302084;974230036T-56B;56;B;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
161;55.2693909037994;-21.1252862784106;974230036T-57;57;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
162;55.2699510474992;-21.1259874988847;974230036T-58;58;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
163;55.2695470097964;-21.1251072244082;974230036T-59;59;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
164;55.2699329759685;-21.1258337627283;974230036T-60;60;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
165;55.2696509138249;-21.1252528049992;974230036T-61;61;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
166;55.269887153085;-21.1256345808816;974230036T-62;62;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
167;55.2697351340211;-21.1254614115786;974230036T-63;63;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
168;55.2699951172297;-21.1254821320541;974230036T-64;64;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
169;55.2699951172297;-21.1254821320541;974230036T-64A;64;A;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
170;55.2698248948493;-21.1252184524526;974230036T-65;65;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
171;55.2702468773667;-21.1253040543265;974230036T-66;66;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
172;55.2700390546909;-21.1250399909421;974230036T-67;67;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
173;55.2702229887987;-21.1249515449349;974230036T-69;69;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
174;55.2704230312831;-21.1251342366341;974230036T-70;70;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
175;55.2703679100175;-21.1248807652445;974230036T-71;71;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
176;55.2705469072568;-21.1252438908669;974230036T-72;72;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
177;55.2706290338597;-21.1256331246609;974230036T-74;74;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
178;55.2707950920858;-21.1253999763658;974230036T-76;76;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
179;55.2707778575668;-21.1251739891962;974230036T-78;78;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
180;55.2706260338924;-21.1250098550956;974230036T-80;80;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
181;55.2709299066381;-21.1250852168914;974230036T-82;82;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
182;55.270936880715;-21.1247691523388;974230036T-84;84;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
183;55.2707568356705;-21.124496340888;974230036T-85;85;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
184;55.2710550836609;-21.1245897098846;974230036T-86A;86;A;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
185;55.2711209053998;-21.124698771128;974230036T-86B;86;B;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
186;55.2708559969089;-21.1242986392748;974230036T-87;87;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
187;55.2706751146553;-21.1240980788168;974230036T-87A;87;A;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
188;55.2711130874892;-21.1243870717792;974230036T-88;88;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
189;55.2709741348567;-21.1240469365823;974230036T-89;89;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
190;55.271342872103;-21.1243397384694;974230036T-90;90;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
191;55.2711468711143;-21.1240938619283;974230036T-91;91;;Chemin;DES CACTUS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
192;55.2838920276721;-21.1082991592738;974230040X-10;10;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;False;
193;55.2861209279577;-21.1119708492071;974230040X-101;101;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
194;55.2861128695342;-21.1118081824219;974230040X-103;103;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
195;55.2861051014694;-21.1116726161196;974230040X-105;105;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
196;55.2858929404303;-21.1117066004315;974230040X-107;107;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
197;55.2857809491544;-21.1114525572428;974230040X-108;108;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
198;55.2858819564436;-21.1118510095799;974230040X-109;109;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
199;55.2858799957134;-21.1119955099911;974230040X-111;111;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
200;55.2858560159306;-21.1121714014848;974230040X-113;113;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
201;55.2839010291797;-21.1083534454833;974230040X-12;12;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;False;
202;55.2846910979187;-21.1082349877874;974230040X-13;13;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
203;55.2836991203892;-21.1083333360394;974230040X-14;14;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;False;
204;55.2862129563118;-21.110689162476;974230040X-15;15;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
205;55.2836978848801;-21.1084146161271;974230040X-16;16;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;False;
206;55.2848208707966;-21.1086427642287;974230040X-17;17;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
207;55.2838899507023;-21.1084797884769;974230040X-18;18;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;False;
208;55.2862789083476;-21.1091633337476;974230040X-20A;20;A;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
209;55.2852918800849;-21.1112127642561;974230040X-22;22;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
210;55.2851378623078;-21.1112654009481;974230040X-22A;22;A;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
211;55.2853668696597;-21.1089011990773;974230040X-23;23;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
212;55.2854830811213;-21.1088662446163;974230040X-23B;23;B;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
213;55.2845119166775;-21.1088022227104;974230040X-24;24;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
214;55.2857249315019;-21.1087873982797;974230040X-25;25;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
215;55.2856169960753;-21.1089398593493;974230040X-27;27;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
216;55.2851128824861;-21.1092508975369;974230040X-34;34;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
217;55.2860181090158;-21.1092419892297;974230040X-35;35;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
218;55.2854910314368;-21.1098237717696;974230040X-38;38;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
219;55.2832151118615;-21.1077593861455;974230040X-4;4;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;False;
220;55.2850881115715;-21.1097835652708;974230040X-50;50;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
221;55.286365054394;-21.1125062364037;974230040X-52;52;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
222;55.2859181280524;-21.10956614876;974230040X-54;54;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
223;55.2862919249714;-21.1105183431589;974230040X-55;55;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
224;55.2860280334433;-21.1100279186523;974230040X-56;56;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
225;55.2859751381878;-21.1104428795054;974230040X-58;58;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
226;55.2859960473806;-21.1102985706944;974230040X-58A;58;A;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
227;55.2863459398211;-21.1108440599762;974230040X-59;59;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
228;55.2855370338367;-21.1108991064708;974230040X-60;60;;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
229;55.2858861086186;-21.1107039220656;974230040X-60A;60;A;Chemin;DESBASSYNS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
